Customer_ID,Month,Age,Gender,Monthly_Income,Total_Purchases,Avg_Monthly_Spend,Tenure_Months,Churn
10131,2024-08,31,Male,64004,79,34633,,No
10132,2024-05,41,Female,44714,26,24718,32,No
10133,2024-03,49,Male,32198,18,22234,100,
10134,2024-12,53,Male,81951,48,23328,45,No
10135,2024-08,49,Male,16652,9,17900,51,No
10136,2024-06,,Male,58625,,20502,37,No
10137,2024-11,60,Male,100982,107,33293,119,No
10138,2024-03,52,,33740,9,,59,Yes
10139,2024-01,20,,18810,23,,54,No
10140,2024-03,33,Male,31569,107,36726,18,No
10141,2024-05,22,Male,,,28432,1,No
10142,2024-03,38,Male,94120,2,,117,No
10143,2024-01,27,Male,41783,,31375,21,No
10144,2024-05,36,,114065,38,25546,28,No
10145,2024-10,42,Male,93047,40,24164,112,No
10146,2024-07,21,Female,24471,63,24953,16,No
10147,2024-07,46,Male,,82,5246,48,No
10148,2024-11,36,,78087,16,24473,28,No
10149,2024-09,60,Male,77071,117,13717,22,
10150,2024-10,19,Female,31065,93,,83,No
10151,2024-10,27,Male,98456,108,42335,112,No
10152,2024-12,60,Female,,75,,1,No
10153,2024-03,42,Male,63348,6,36309,95,No
10154,2024-07,,Male,34154,3,41033,116,No
10155,2024-01,36,,35229,14,5904,116,Yes
10156,2024-04,40,,67587,66,33839,42,No
10157,2024-04,41,Female,64713,96,29225,,No
10158,2024-05,28,Female,,95,9296,110,No
10159,2024-07,63,Female,36101,75,45880,104,No
10160,2024-07,51,Male,55391,86,48573,,No
10161,2024-11,45,Male,,67,21864,92,
10162,2024-04,22,Male,87723,114,41841,3,No
10163,2024-07,22,Female,110221,31,1736,95,Yes
10164,2024-11,,Male,74405,33,2880,80,Yes
10165,2024-03,29,Male,49948,88,40445,81,
10166,2024-06,21,Female,115264,1,15038,44,Yes
10167,2024-12,59,Female,68031,44,,27,No
10168,2024-02,37,Male,52921,,,51,No
10169,2024-10,55,Male,,37,34785,,No
10170,2024-09,42,Male,92007,27,18417,20,No
10171,2024-05,31,Male,43460,102,39155,32,No
10172,2024-06,28,Male,36071,48,11986,99,Yes
10173,2024-12,,Female,81118,27,37910,13,No
10174,2024-12,28,Female,63282,108,25946,112,No
10175,2024-12,35,Female,106725,,22203,,
10176,2024-12,44,Male,73445,67,44691,20,No
10177,2024-04,35,Female,96067,30,11899,112,No
10178,2024-11,40,Male,97208,96,39329,116,Yes
10179,2024-10,28,Female,69816,,,2,No
10180,2024-07,38,Female,100779,66,22741,68,No
10181,2024-12,61,Male,18060,7,4987,91,No
10182,2024-09,22,Male,28731,34,12518,60,Yes
10183,2024-07,40,Female,92830,,31325,89,Yes
10184,2024-01,,Male,35719,117,8250,4,Yes
10185,2024-01,42,Female,62042,39,18184,96,No
10186,2024-09,,Male,64116,96,43618,17,No
10187,2024-11,27,Female,41325,43,,1,No
10188,2024-09,39,Male,37597,43,15605,33,No
10189,2024-04,36,Male,82439,78,19413,,Yes
10190,2024-09,18,Female,29551,3,36528,5,No
10191,2024-03,,Male,108287,46,47842,118,No
10192,2024-07,21,Male,39278,32,46980,12,
10193,2024-06,18,Male,106189,43,18211,102,No
10194,2024-08,32,Male,30141,,25467,,No
10195,2024-11,57,Male,,81,36523,38,No
10196,2024-09,29,Male,48615,112,36505,17,Yes
10197,2024-05,39,,77751,3,27122,58,No
10198,2024-01,39,Male,42452,74,45701,118,Yes
10199,2024-03,64,Female,37725,117,9997,109,No
10200,2024-10,34,Male,,,16850,40,No
10201,2024-12,46,Male,90060,111,,96,No
10202,2024-08,63,,26698,40,23196,24,No
10203,2024-11,31,Male,,18,27970,12,No
10204,2024-06,37,,92850,67,31389,111,No
10205,2024-08,50,Male,17365,103,10724,95,Yes
10206,2024-09,60,Female,112553,62,42224,,No
10207,2024-04,32,Female,112662,10,5965,29,No
10208,2024-01,29,Female,58372,52,17382,85,
10209,2024-01,57,Female,59134,73,32703,90,No
10210,2024-10,37,Female,52823,46,28444,52,No
10211,2024-04,47,Male,86158,55,30337,92,No
10212,2024-12,55,Male,111076,46,3444,17,Yes
10213,2024-07,20,,16949,75,24836,73,Yes
10214,2024-02,45,Male,64396,60,39124,21,Yes
10215,2024-03,43,Male,46912,97,45264,114,No
10216,2024-01,47,Female,71947,100,32296,,No
10217,2024-05,30,Male,112697,26,,98,
10218,2024-01,30,,59387,27,45920,75,No
10219,2024-08,,Female,,38,24722,119,No
10220,2024-01,54,Female,31508,,,20,No
10221,2024-11,55,Female,60592,26,635,,No
10222,2024-01,19,Male,16919,86,16273,53,Yes
10223,2024-02,53,Male,,69,42560,114,No
10224,2024-02,43,Female,24617,35,26947,111,No
10225,2024-12,28,Male,90268,66,4533,103,
10226,2024-06,25,Female,48298,,20997,80,No
10227,2024-07,61,,21929,73,14678,63,No
10228,2024-05,57,Male,117653,115,7046,57,No
10229,2024-01,60,Male,,51,8896,29,No
10230,2024-01,39,,101676,113,21478,1,No
10231,2024-03,37,Male,98721,18,43831,82,Yes
10232,2024-02,25,Female,52924,43,13382,59,Yes
10233,2024-05,46,Male,39240,12,17445,64,Yes
10234,2024-12,57,,102381,3,22284,86,No
10235,2024-10,43,Female,24228,82,3814,72,No
10236,2024-06,47,Female,36686,102,19095,71,Yes
10237,2024-07,34,Female,26920,7,19255,89,No
10238,2024-04,,Male,22432,97,32811,94,No
10239,2024-07,33,Male,78575,6,46195,98,No
10240,2024-11,63,Female,86725,82,31098,44,No
10241,2024-08,60,Male,,45,35949,,No
10242,2024-11,24,Female,48910,,36074,105,No
10243,2024-01,33,,45226,,,,No
10244,2024-06,62,Female,88150,39,19139,75,No
10245,2024-08,64,Female,74099,51,,15,Yes
10246,2024-05,,Female,101760,,31523,35,No
10247,2024-04,,Female,,99,9592,23,Yes
10248,2024-02,41,Male,36446,23,6882,,No
10249,2024-06,26,Male,118193,,43210,45,No
10250,2024-06,52,Male,85375,116,3659,85,No
10251,2024-11,37,Female,,88,6156,92,No
10252,2024-01,54,Female,117261,62,1952,13,Yes
10253,2024-09,59,Female,110739,114,,,
10254,2024-12,34,Male,15557,104,19206,38,No
10255,2024-11,64,Female,45666,73,10362,70,No
10256,2024-06,48,Male,52389,77,10719,108,No
10257,2024-03,25,Female,62700,40,23981,68,Yes
10258,2024-04,32,Female,114143,54,35036,5,Yes
10259,2024-12,48,Male,39578,106,6596,119,No
10260,2024-11,47,Male,89779,81,38453,40,No
10261,2024-04,63,Female,24596,7,12355,70,No
10262,2024-03,37,Female,72500,17,43762,21,No
10263,2024-10,56,Male,87534,119,14960,28,No
10264,2024-03,29,,25129,50,34437,3,No
10265,2024-03,34,Female,78394,24,21594,23,No
10266,2024-04,59,,81046,2,39858,72,
10267,2024-07,47,Male,26596,99,28424,,Yes
10268,2024-04,,Female,80355,92,,117,No
10269,2024-09,,Female,27974,83,623,75,No
10270,2024-01,63,Female,,33,48894,,Yes
10271,2024-08,28,Female,108433,21,6409,74,No
10272,2024-07,51,Male,85202,117,32354,58,No
10273,2024-02,24,Male,89442,74,4396,92,No
10274,2024-08,61,Male,36818,53,41334,20,No
10275,2024-01,,Male,58246,46,42641,108,No
10276,2024-11,37,Male,70598,45,17611,116,No
10277,2024-12,,Male,,9,7539,92,No
10278,2024-09,41,,48758,102,45344,93,No
10279,2024-09,27,Male,39204,6,24599,72,No
10280,2024-02,49,Female,49928,51,,83,No
10281,2024-07,32,Female,68609,117,43835,53,
10282,2024-10,54,Female,45552,106,15529,112,Yes
10283,2024-03,37,Male,25336,119,32311,85,Yes
10284,2024-07,20,Female,62037,35,16293,82,No
10285,2024-12,54,Female,31206,82,41818,,No
10286,2024-10,57,Female,49831,53,,,No
10287,2024-09,25,Female,,19,20626,41,No
10288,2024-04,57,,33361,69,19728,25,Yes
10289,2024-12,61,Female,56335,25,19095,34,Yes
10290,2024-01,40,Male,89469,11,1472,73,No
10291,2024-02,57,Female,,,860,9,No
10292,2024-01,,Male,30619,17,3132,82,No
10293,2024-12,63,Female,118223,36,36458,75,No
10294,2024-05,25,Male,107479,,38216,13,No
10295,2024-05,46,Male,41819,95,15846,102,No
10296,2024-11,47,Female,26741,96,48822,9,No
10297,2024-07,27,Female,23798,21,18508,80,No
10298,2024-09,56,Male,,18,12620,4,No
10299,2024-09,,Female,64695,60,30783,34,Yes
10300,2024-03,53,Female,47747,18,8318,7,
10301,2024-03,30,Male,114187,1,5619,15,No
10302,2024-03,49,Female,36182,14,31079,38,No
10303,2024-04,53,Male,24415,,46221,75,No
10304,2024-08,54,Female,26085,66,48168,96,
10305,2024-06,43,Female,,51,30337,91,Yes
10306,2024-08,39,Male,102638,79,1475,94,No
10307,2024-01,21,Male,33452,60,16765,52,No
10308,2024-08,48,Male,79075,34,4818,81,No
10309,2024-04,35,Female,23120,36,35581,100,No
10310,2024-11,55,Female,79385,62,42015,83,No
10311,2024-01,41,Female,88356,1,43569,7,Yes
10312,2024-08,40,Male,33170,115,,107,Yes
10313,2024-04,39,Male,31259,85,13634,45,Yes
10314,2024-06,19,Male,37099,42,39932,59,No
10315,2024-08,,Male,,1,46650,21,No
10316,2024-04,28,Female,110791,96,11341,28,No
10317,2024-03,45,Female,74258,84,26635,3,No
10318,2024-09,63,Female,56037,54,12927,,No
10319,2024-03,49,Male,26805,47,40751,2,No
10320,2024-09,22,,58147,,34631,29,No
10321,2024-02,,Female,89280,39,37227,18,No
10322,2024-02,27,,61053,30,25665,37,No
10323,2024-02,57,Female,112841,,2249,45,No
10324,2024-06,63,Male,,22,33808,45,No
10325,2024-03,,Male,91215,50,8134,24,
10326,2024-09,52,Female,110365,45,11114,46,No
10327,2024-04,61,Male,25985,74,25366,12,No
10328,2024-01,40,Male,108823,72,,53,No
10329,2024-04,34,Female,27391,91,20819,45,Yes
10330,2024-01,18,Female,19861,,37226,32,No
10331,2024-05,48,Female,78582,14,15912,18,No
10332,2024-04,48,Male,66928,,37127,13,Yes
10333,2024-08,59,Male,49364,116,8550,4,No
10334,2024-08,59,Female,97399,118,25083,23,Yes
10335,2024-07,51,,112035,75,18541,62,No
10336,2024-03,26,Female,108330,6,6685,54,Yes
10337,2024-01,39,,57923,21,21312,74,Yes
10338,2024-01,30,Female,22919,62,26332,55,No
10339,2024-12,42,Female,70896,97,17923,69,
10340,2024-11,35,Male,100818,19,47656,114,No
10341,2024-03,29,Female,62396,103,,40,No
10342,2024-06,57,Female,49840,88,37286,14,No
10343,2024-07,34,Female,57255,82,,98,No
10344,2024-06,32,Female,86160,99,10489,28,No
10345,2024-06,59,Female,,,18708,,No
10346,2024-06,32,Male,23176,62,23554,80,No
10347,2024-03,,Female,48529,107,30977,95,Yes
10348,2024-06,56,Male,71406,101,30874,71,Yes
10349,2024-08,30,Female,27941,83,41720,67,No
10350,2024-11,34,Male,16669,53,4071,29,No
10351,2024-11,49,Male,100782,24,20076,100,No
10352,2024-02,26,Male,59859,56,10180,61,No
10353,2024-05,57,Female,70786,62,26206,103,No
10354,2024-01,37,Male,66083,34,14818,68,No
10355,2024-12,43,Male,55076,22,21159,9,No
10356,2024-01,44,Female,35323,68,5529,119,No
10357,2024-05,38,Male,114430,57,48936,17,No
10358,2024-12,35,,21021,10,3274,49,No
10359,2024-03,30,,119741,,,63,No
10360,2024-04,33,Female,54807,8,14548,84,No
10361,2024-03,26,Male,65355,,33872,78,No
10362,2024-01,29,Female,117439,,43688,46,No
10363,2024-01,61,Male,59732,,41633,93,No
10364,2024-12,55,Female,,62,15189,13,No
10365,2024-12,36,Male,78079,28,17237,100,No
10366,2024-05,,,22904,10,16514,45,No
10367,2024-06,,Male,79033,45,,53,No
10368,2024-03,35,Female,115587,65,33701,17,No
10369,2024-12,33,Female,101478,98,11644,,
10370,2024-09,56,Female,104787,67,31501,62,No
10371,2024-05,21,Male,,9,1367,50,
10372,2024-08,42,,105594,5,27682,43,Yes
10373,2024-01,49,Female,115781,,14840,68,Yes
10374,2024-05,57,Female,18093,10,12337,84,No
10375,2024-03,30,Male,39918,12,47559,75,
10376,2024-12,62,Female,87743,82,9287,106,No
10377,2024-01,34,Male,77636,58,,86,No
10378,2024-04,54,Male,73806,21,12556,109,No
10379,2024-05,23,Male,24394,21,43660,118,No
10380,2024-07,36,Female,107510,65,45457,72,No
10381,2024-01,30,Male,108708,,,28,No
10382,2024-03,,Male,112819,69,46409,,
10383,2024-02,31,Female,,89,32399,41,No
10384,2024-09,48,Female,28280,64,32721,94,No
10385,2024-10,,Male,51303,49,,97,No
10386,2024-06,56,Female,42453,72,,97,No
10387,2024-10,,Male,,17,21405,111,No
10388,2024-03,42,Male,,73,24583,118,Yes
10389,2024-08,30,Male,40765,,41598,36,No
10390,2024-08,49,Female,17340,70,30121,91,No
10391,2024-02,55,Male,106715,113,21077,84,No
10392,2024-06,55,Male,108409,104,37228,33,
10393,2024-07,45,Male,53057,21,1163,25,Yes
10394,2024-02,47,Female,15597,7,47801,108,
10395,2024-11,20,Male,,7,19716,107,No
10396,2024-10,,Male,109655,111,47759,19,No
10397,2024-02,20,Male,30025,103,9765,47,No
10398,2024-10,62,Male,,118,5074,85,No
10399,2024-01,51,Female,116206,27,,106,No
10400,2024-08,33,Female,70797,8,31741,33,No
10401,2024-01,39,Male,56723,73,23176,67,Yes
10402,2024-09,49,Male,88230,28,22061,14,No
10403,2024-11,55,Male,,,,79,No
10404,2024-06,25,Male,,66,23890,33,Yes
10405,2024-07,25,Male,38752,71,26576,42,No
10406,2024-10,23,Female,91025,47,6046,86,No
10407,2024-07,31,,113228,82,21780,65,No
10408,2024-10,49,,96304,86,33453,95,Yes
10409,2024-03,52,Female,77040,114,21537,47,No
10410,2024-02,27,Female,82696,10,41076,35,No
10411,2024-09,20,Female,79648,118,29064,117,Yes
10412,2024-08,29,Male,70030,114,34097,84,No
10413,2024-12,48,Female,71815,33,20403,32,No
10414,2024-10,,Female,100669,7,31306,55,Yes
10415,2024-07,22,Female,,3,46828,54,No
10416,2024-09,42,Female,103406,14,24892,76,No
10417,2024-04,,Male,105032,,28587,51,No
10418,2024-04,48,Male,72923,46,44788,80,No
10419,2024-01,38,,51572,61,44808,59,No
10420,2024-08,37,Male,69030,36,22793,72,No
10421,2024-12,56,Female,82904,13,11177,14,
10422,2024-03,39,,117236,16,13303,18,Yes
10423,2024-07,,Female,44203,80,47156,55,No
10424,2024-12,30,Female,,118,46502,94,No
10425,2024-02,62,Male,20608,5,1725,97,No
10426,2024-02,59,Male,60667,116,6274,98,No
10427,2024-07,37,Female,70547,89,13543,56,No
10428,2024-06,30,Female,37485,38,16663,,Yes
10429,2024-03,34,Female,24862,102,3344,,No
10430,2024-09,53,Male,118835,50,7847,98,No
10431,2024-10,50,Male,90948,38,21304,60,Yes
10432,2024-06,18,,101890,,37264,,
10433,2024-10,,Male,86880,56,27746,53,No
10434,2024-10,30,Female,72560,63,42958,71,No
10435,2024-06,34,Male,98529,,2188,6,No
10436,2024-01,41,Female,109218,105,47555,70,No
10437,2024-04,25,,43415,90,17751,86,No
10438,2024-10,44,Female,79523,59,13004,8,
10439,2024-06,62,Male,34323,77,40220,101,No
10440,2024-06,40,Female,68214,,28084,15,No
10441,2024-11,63,Female,32997,115,44984,26,No
10442,2024-12,25,Male,72003,90,49031,39,No
10443,2024-05,25,Female,18679,55,,3,
10444,2024-01,43,Female,110025,55,13719,57,No
10445,2024-08,64,Female,55308,1,43472,10,No
10446,2024-05,30,Female,90024,8,25315,3,No
10447,2024-12,56,Male,54842,4,49365,94,No
10448,2024-12,54,Male,80408,85,25123,46,No
10449,2024-12,45,Male,84532,86,37317,22,
10450,2024-05,42,,68938,115,3957,67,No
10451,2024-07,,Female,20695,53,28355,65,No
10452,2024-04,19,Female,110740,58,36758,97,No
10453,2024-06,35,Male,73499,37,15970,19,No
10454,2024-04,34,Male,38382,49,49457,100,
10455,2024-03,47,Female,29235,67,46430,62,No
10456,2024-07,56,Female,77223,19,18781,98,Yes
10457,2024-08,30,Male,17366,1,12228,57,No
10458,2024-04,49,Female,42467,29,46180,,No
10459,2024-02,,Male,74316,87,39223,107,Yes
10460,2024-12,63,Male,21764,33,10662,88,No
10461,2024-10,47,Female,105896,119,29772,76,
10462,2024-03,35,Male,76836,52,,13,No
10463,2024-01,30,,,,,16,No
10464,2024-08,60,Male,110711,23,11838,16,No
10465,2024-03,,Male,31292,5,22796,115,No
10466,2024-12,,Male,16614,71,12175,119,Yes
10467,2024-10,38,Female,35939,57,24570,52,Yes
10468,2024-07,,Male,33800,,,117,Yes
10469,2024-10,,Female,71440,49,47639,84,Yes
10470,2024-05,,Male,38246,22,,41,No
10471,2024-10,32,Male,67805,113,10519,48,No
10472,2024-05,26,Male,,77,41682,91,No
10473,2024-07,27,Female,71851,76,2246,39,Yes
10474,2024-09,61,Female,46688,4,23268,13,No
10475,2024-12,48,Male,108498,72,8825,4,No
10476,2024-05,40,Female,44764,64,45263,96,No
10477,2024-01,47,,47470,37,4986,,Yes
10478,2024-10,50,Male,53501,31,16985,104,No
10479,2024-10,26,Female,72207,37,14828,,
10480,2024-01,,Male,77157,45,19612,103,No
10481,2024-02,18,,18216,90,44501,43,No
10482,2024-06,61,Female,37072,107,32780,81,
10483,2024-09,52,,108778,8,27076,,No
10484,2024-08,,Female,52132,40,,93,
10485,2024-05,,Male,32861,97,16202,46,No
10486,2024-01,33,,79186,109,21820,92,No
10487,2024-07,26,Male,19960,93,18937,,No
10488,2024-05,49,Male,33781,5,693,47,No
10489,2024-06,32,Female,46126,28,25817,86,No
10490,2024-07,29,Female,37578,117,,92,No
10491,2024-03,50,,32883,104,19843,53,No
10492,2024-12,62,Male,44782,81,29644,25,Yes
10493,2024-10,31,Female,71387,119,12112,41,No
10494,2024-03,25,Female,31979,87,19807,3,No
10495,2024-05,25,Male,48746,109,20123,77,No
10496,2024-06,44,Male,81266,9,20749,95,Yes
10497,2024-09,,Male,15056,2,8729,13,Yes
10498,2024-12,18,Male,46457,63,26774,105,No
10499,2024-05,60,,17243,96,37834,18,No
10500,2024-01,57,Female,70031,51,7095,37,Yes
10501,2024-04,59,Female,16701,116,,43,
10502,2024-05,28,,71381,113,38877,34,No
10503,2024-12,56,Male,65438,31,38376,81,No
10504,2024-10,60,Female,88839,,35051,55,Yes
10505,2024-10,48,Male,95636,,43426,52,No
10506,2024-05,34,Female,81483,58,25178,,No
10507,2024-07,50,Male,35505,3,22714,36,
10508,2024-04,49,,21553,51,39099,54,No
10509,2024-01,46,Male,48525,115,33309,59,No
10510,2024-05,38,Male,95402,56,44454,114,No
10511,2024-07,38,Female,111008,73,28294,,Yes
10512,2024-10,57,Male,59348,10,23093,104,Yes
10513,2024-10,40,Female,86187,61,29364,19,No
10514,2024-06,23,Male,22273,110,44829,,Yes
10515,2024-05,39,Female,79236,50,43136,92,Yes
10516,2024-04,55,Male,90569,47,,11,No
10517,2024-02,54,Male,18535,,40863,48,No
10518,2024-04,62,Male,33677,,15187,101,No
10519,2024-10,25,Female,98024,94,20881,92,
10520,2024-10,58,Male,15908,57,33593,99,No
10521,2024-03,52,Male,85153,38,24089,108,No
10522,2024-10,28,Male,110967,62,1620,,Yes
10523,2024-01,41,Male,103989,79,16991,16,Yes
10524,2024-08,38,Female,50079,,44138,109,Yes
10525,2024-05,19,Female,96556,70,39562,71,Yes
10526,2024-04,57,Male,64323,82,5693,,No
10527,2024-08,36,Female,60320,65,24108,67,No
10528,2024-07,56,Female,,62,15713,,No
10529,2024-02,45,Male,104909,56,,76,No
10530,2024-01,34,Female,,67,14730,,No
10531,2024-12,23,Male,45164,17,18923,89,No
10532,2024-11,36,Female,16885,112,17687,61,Yes
10533,2024-04,55,Male,72819,8,10540,44,No
10534,2024-08,45,Female,16049,60,1266,50,No
10535,2024-12,19,Female,68281,113,30449,35,Yes
10536,2024-02,55,Male,58271,40,46964,76,No
10537,2024-03,,Male,81697,81,4027,61,No
10538,2024-12,21,,81351,89,11521,119,No
10539,2024-01,39,Male,51534,,18372,85,No
10540,2024-01,43,Female,108034,41,37397,90,
10541,2024-03,60,,73097,12,12258,55,No
10542,2024-11,53,Female,68813,93,19257,66,No
10543,2024-05,30,Female,,89,25912,14,No
10544,2024-12,49,Female,51007,115,14812,110,No
10545,2024-03,34,Female,94478,100,,4,Yes
10546,2024-01,58,Female,42278,,12304,17,No
10547,2024-01,53,Female,23272,54,,111,
10548,2024-08,63,Male,72183,89,11483,112,No
10549,2024-10,36,,114173,93,30499,69,
10550,2024-11,52,Female,53294,11,31057,24,
10551,2024-12,63,Male,88277,60,40258,49,No
10552,2024-12,57,Female,77509,68,29288,55,No
10553,2024-02,45,Female,19694,78,32450,,No
10554,2024-03,18,Male,,46,4483,23,No
10555,2024-02,59,Female,,38,4268,,No
10556,2024-03,35,Male,82470,61,2004,81,No
10557,2024-07,,Female,36556,,2950,12,No
10558,2024-01,50,Male,79471,66,,11,No
10559,2024-10,29,Female,64855,,8502,115,No
10560,2024-08,25,Female,64086,36,10391,75,Yes
10561,2024-10,,Male,,74,39287,98,Yes
10562,2024-10,33,,86695,7,14398,111,No
10563,2024-10,21,Female,,100,10972,101,
10564,2024-02,55,Male,44158,,15764,114,No
10565,2024-03,61,Female,35293,14,18191,29,No
10566,2024-09,44,Female,60761,80,43987,62,No
10567,2024-07,26,Male,114468,25,33132,53,No
10568,2024-04,64,Male,48387,105,34243,117,Yes
10569,2024-10,33,Male,55750,4,43516,48,No
10570,2024-05,29,Male,83602,29,13502,100,No
