customer_id,age,gender,region,education_level,employment_type,annual_income,loan_amount,loan_purpose,credit_score,repayment_history,transaction_count,spending_ratio,join_date,default_flag
CUST1023,41.0,Male,South,Graduate,Salaried,628677.69,330658.35,Home,559.0,7,76,89.86,2017-12-24 08:45:15,0
CUST1024,53.0,Male,West,Primary,,244752.95,119677.57,Business,561.0,4,65,89.69,2023-06-02 18:00:37,1
CUST1025,32.0,Male,East,Post-Graduate,Self-Employed,681730.56,240647.89,Business,655.0,7,72,25.3,2020-05-18 19:36:22,0
CUST1026,42.0,Female,East,Secondary,,394125.7,347617.99,Other,735.0,7,24,35.02,2022-08-11 15:50:16,0
CUST1027,64.0,Female,North,Graduate,Salaried,329465.94,250070.94,Car,602.0,5,118,48.88,2023-05-20 02:00:54,0
CUST1028,45.0,Female,West,Post-Graduate,Salaried,295528.16,285991.97,Education,530.0,1,125,63.13,2016-10-31 18:27:09,0
CUST1029,47.0,Male,West,Graduate,Self-Employed,822537.67,220600.18,Education,709.0,7,101,52.24,2017-08-20 09:01:20,0
CUST1030,62.0,Male,North,Graduate,Salaried,474147.32,72829.45,Education,692.0,10,147,87.56,2020-02-24 01:10:39,0
CUST1031,48.0,Male,West,Secondary,Self-Employed,906745.54,348238.98,Home,625.0,5,175,67.92,2021-11-23 12:26:38,0
CUST1032,36.0,Male,West,Secondary,Unemployed,492839.71,563239.96,Business,631.0,5,56,26.96,2021-03-13 19:56:25,0
CUST1033,35.0,Female,South,Graduate,Salaried,258528.41,302760.24,Car,632.0,7,66,18.41,2023-11-16 22:35:56,0
CUST1034,64.0,Male,East,Post-Graduate,Salaried,376695.11,333789.62,Home,686.0,0,59,65.07,2015-11-06 16:37:24,0
CUST1035,23.0,Male,West,Graduate,Salaried,847162.32,403908.41,Business,649.0,1,80,22.68,2015-11-17 22:45:37,0
CUST1036,57.0,Female,South,Graduate,Salaried,568820.36,109600.43,Business,705.0,11,152,73.01,2015-12-12 14:24:43,0
CUST1037,27.0,Male,East,Graduate,Salaried,490342.54,555377.2,Car,537.0,11,155,34.88,2017-11-05 10:01:06,0
CUST1038,41.0,Female,North,Graduate,Unemployed,632003.65,330349.32,Car,637.0,8,91,36.15,2020-06-22 00:52:54,0
CUST1039,29.0,Female,South,Primary,Self-Employed,700356.55,544778.53,Car,624.0,10,125,10.86,2022-09-10 09:50:40,1
CUST1040,59.0,Male,South,Graduate,Self-Employed,823479.76,190045.05,Home,667.0,11,114,66.08,2022-09-10 00:48:32,0
CUST1041,38.0,Female,East,Post-Graduate,Salaried,889699.85,572709.29,Other,653.0,7,97,19.06,2017-03-03 16:10:12,0
CUST1042,24.0,Female,North,Secondary,Self-Employed,528046.27,416273.32,Car,720.0,11,11,71.83,2015-06-23 16:12:43,1
CUST1043,45.0,Female,South,Graduate,Unemployed,334790.46,382956.01,Other,587.0,6,113,49.35,2023-12-02 21:02:24,1
CUST1044,34.0,Male,West,Secondary,Self-Employed,517306.97,335103.67,Home,682.0,6,93,72.74,2018-11-07 06:43:50,1
CUST1045,,Female,West,Graduate,Salaried,652056.1,262720.71,Other,708.0,4,52,56.71,2019-03-19 05:35:56,0
CUST1046,46.0,Female,West,Primary,Self-Employed,407248.21,480079.75,Education,773.0,1,163,16.59,2015-10-27 23:03:26,0
CUST1047,22.0,Male,North,Graduate,Salaried,408569.82,321053.98,Other,656.0,10,80,71.25,2015-11-02 13:30:56,0
CUST1048,40.0,Male,South,Graduate,Salaried,668757.58,4939.54,Car,696.0,5,175,15.58,2020-07-30 10:28:49,0
CUST1049,48.0,Other,West,Secondary,Salaried,590269.53,132422.03,Home,590.0,9,103,48.3,2020-01-06 22:28:54,0
CUST1050,27.0,Female,North,Graduate,Self-Employed,606559.4,272123.14,Car,560.0,2,51,23.79,2022-09-21 04:16:53,1
CUST1051,64.0,Male,West,Graduate,Self-Employed,448300.93,346499.85,Education,722.0,3,142,70.19,2022-06-06 08:09:47,0
CUST1052,28.0,Female,East,Post-Graduate,Salaried,553919.86,291511.73,Car,,9,148,82.93,2023-01-22 20:05:30,0
CUST1053,55.0,Male,South,Secondary,Salaried,415153.37,482845.62,Car,739.0,11,74,54.33,2023-06-03 01:53:47,1
CUST1054,34.0,Male,South,Secondary,Salaried,778039.68,7334.72,Car,611.0,10,43,52.17,2023-04-06 03:20:24,0
CUST1055,37.0,Male,North,Secondary,Salaried,807049.87,321538.19,Business,706.0,1,129,71.12,2017-05-14 01:39:15,0
CUST1056,56.0,Male,North,Post-Graduate,Salaried,230762.43,27303.12,Education,773.0,1,10,10.41,2019-02-11 00:02:55,0
CUST1057,60.0,Male,South,Post-Graduate,Salaried,,413956.84,Car,701.0,11,139,83.42,2015-01-27 01:22:27,0
CUST1058,24.0,Male,West,Graduate,Self-Employed,300694.15,285831.19,Car,694.0,7,157,25.8,2020-03-27 03:26:41,0
CUST1059,22.0,Female,West,Post-Graduate,Salaried,469995.21,362941.5,Car,680.0,7,70,88.73,2023-08-29 08:31:26,1
CUST1060,26.0,Male,East,Graduate,Salaried,583312.41,170417.56,Home,,9,158,68.9,2019-11-13 22:47:17,1
CUST1061,62.0,Male,West,Graduate,Salaried,310070.96,491919.74,Business,748.0,5,97,71.94,2015-03-19 13:44:05,1
CUST1062,,Female,North,Primary,Unemployed,415628.04,456258.7,Home,649.0,4,77,62.5,2018-11-04 03:39:32,0
CUST1063,,Male,North,Graduate,Self-Employed,399208.53,387531.65,Business,705.0,7,136,47.73,2019-07-13 16:03:10,1
CUST1064,38.0,Female,West,Secondary,Self-Employed,641453.47,280572.41,Car,602.0,3,149,55.73,2020-01-08 05:37:50,0
CUST1065,46.0,Male,North,Post-Graduate,Salaried,613868.87,386978.59,Education,621.0,10,31,13.71,2019-03-14 13:42:45,0
CUST1066,64.0,Male,South,Graduate,Salaried,455652.49,193966.11,Other,752.0,3,157,59.92,2016-02-06 03:08:00,0
CUST1067,54.0,Male,South,Graduate,Salaried,635364.17,428333.35,Other,663.0,4,91,60.09,2019-12-02 23:21:12,0
CUST1068,30.0,Male,West,Primary,Self-Employed,490663.98,547422.13,Car,753.0,0,138,81.3,2023-10-12 16:46:49,0
CUST1069,56.0,Male,South,Secondary,Unemployed,545668.98,460591.58,Home,,0,39,50.45,2015-12-02 05:39:54,0
CUST1070,34.0,Male,South,Secondary,Self-Employed,934690.42,190559.63,Education,588.0,1,135,16.17,2022-07-08 21:12:23,0
CUST1071,51.0,Male,East,Secondary,,868092.21,354212.6,Business,725.0,7,106,34.5,2019-07-15 12:07:45,0
CUST1072,35.0,Male,East,Primary,Self-Employed,340083.75,106028.77,Car,651.0,6,33,62.45,2020-02-22 10:06:36,0
CUST1073,28.0,Male,South,Post-Graduate,Salaried,765946.48,385858.55,Education,715.0,9,23,29.14,2016-11-09 00:58:11,0
CUST1074,34.0,Male,West,Graduate,Unemployed,762279.31,367590.51,Education,681.0,8,45,32.44,2022-03-30 13:23:41,0
CUST1075,43.0,Male,East,Secondary,Salaried,370347.34,19527.55,Business,603.0,4,33,75.64,2017-10-28 22:39:37,0
CUST1076,60.0,Female,North,Secondary,Salaried,763755.53,125732.42,Education,688.0,1,197,56.75,2015-01-05 02:23:02,0
CUST1077,41.0,Female,North,Graduate,Salaried,907586.38,257529.17,Home,790.0,6,104,50.68,2020-06-24 07:55:58,0
CUST1078,36.0,Male,North,Graduate,Salaried,375491.04,254871.04,Home,705.0,7,64,35.48,2021-03-24 09:15:19,0
CUST1079,38.0,Female,West,Graduate,Salaried,416499.44,118578.46,Home,677.0,11,33,68.47,2016-09-03 10:54:10,0
CUST1080,44.0,Female,South,Post-Graduate,Salaried,803532.29,358346.81,Education,734.0,6,161,33.02,2016-05-24 02:12:52,1
CUST1081,46.0,Male,North,Graduate,Salaried,654299.06,337721.04,Home,691.0,6,191,68.97,2021-04-11 13:59:29,0
CUST1082,45.0,Female,West,Post-Graduate,Salaried,710295.26,270859.63,Business,690.0,11,35,15.61,2019-11-01 20:19:59,0
CUST1083,61.0,Female,East,Post-Graduate,Salaried,668117.84,186631.27,Education,625.0,4,89,79.16,2019-06-23 14:29:10,0
CUST1084,49.0,Male,South,Secondary,Salaried,,457306.07,Other,692.0,1,175,49.97,2019-12-17 19:56:23,0
CUST1085,35.0,Male,East,Post-Graduate,Salaried,334705.57,548311.07,Education,732.0,5,74,45.08,2016-07-19 06:15:04,0
CUST1086,21.0,Female,West,Secondary,Salaried,809463.54,227465.78,Business,638.0,3,84,58.88,2015-12-10 03:56:26,0
CUST1087,45.0,Female,North,Post-Graduate,,833918.0,208174.96,Other,751.0,9,188,59.94,2019-09-06 11:50:14,0
CUST1088,27.0,Male,North,Secondary,,554121.85,373681.15,Education,675.0,1,172,20.56,2022-07-13 14:06:49,1
CUST1089,29.0,Male,West,Post-Graduate,Self-Employed,591304.61,246295.59,Home,636.0,11,52,70.5,2020-06-05 11:30:38,0
CUST1090,44.0,Male,North,Post-Graduate,Self-Employed,293778.5,279090.42,Car,730.0,8,38,32.07,2016-12-22 13:11:05,0
CUST1091,21.0,Female,South,Post-Graduate,Salaried,702850.95,410947.97,Car,666.0,6,174,82.4,2016-04-02 09:06:04,1
CUST1092,64.0,Female,West,Graduate,Self-Employed,,13596.59,Home,718.0,5,90,75.43,2015-04-23 06:22:35,0
CUST1093,28.0,Male,East,Secondary,,587561.8,497745.35,Car,665.0,11,195,37.7,2018-09-17 20:04:08,1
CUST1094,44.0,Male,West,Primary,Salaried,824870.67,310902.08,Car,677.0,4,63,74.62,2022-11-19 23:31:55,0
CUST1095,31.0,Female,South,Graduate,Self-Employed,533184.55,238276.03,Home,705.0,2,48,38.51,2022-06-29 19:35:13,0
CUST1096,37.0,Male,South,Secondary,Salaried,712921.19,286614.88,Home,695.0,11,51,18.08,2021-07-01 20:55:36,1
CUST1097,28.0,Male,West,Graduate,Self-Employed,396067.13,294364.4,Education,580.0,9,165,86.95,2016-02-25 03:01:26,1
CUST1098,55.0,Female,West,Secondary,,595289.57,40319.8,Education,624.0,9,38,62.21,2018-08-09 16:05:19,1
CUST1099,55.0,Female,North,Post-Graduate,Self-Employed,565129.15,524240.73,Home,726.0,3,180,46.49,2019-05-10 10:52:26,0
CUST1100,53.0,Female,South,Graduate,Unemployed,,306198.84,Business,673.0,2,140,41.82,2023-11-15 02:34:16,1
CUST1101,25.0,Female,West,Post-Graduate,Salaried,526094.61,366450.32,Car,654.0,11,147,35.98,2017-04-28 18:29:22,1
CUST1102,62.0,Male,West,Secondary,,573705.48,442732.47,Education,,10,196,88.52,2019-11-01 19:17:21,0
CUST1103,59.0,Male,South,Post-Graduate,Salaried,765209.43,146825.63,Car,626.0,7,151,20.78,2020-12-07 03:33:01,0
CUST1104,61.0,Female,West,Post-Graduate,Salaried,512647.15,371020.78,Other,579.0,2,184,35.18,2017-02-06 21:30:04,0
CUST1105,48.0,Male,North,Graduate,Self-Employed,278684.58,259853.84,Home,675.0,6,51,48.84,2018-12-01 13:24:01,1
CUST1106,27.0,Male,South,Graduate,Self-Employed,949916.78,427015.62,Business,650.0,6,103,48.24,2023-04-08 02:54:39,0
CUST1107,29.0,Male,North,Graduate,Self-Employed,876290.82,-19084.11,Other,632.0,6,169,47.71,2016-08-22 00:13:39,0
CUST1108,28.0,Male,North,Secondary,Salaried,341547.46,285135.85,Other,677.0,6,41,24.06,2018-01-09 16:12:51,0
CUST1109,32.0,Male,North,Graduate,Salaried,737941.56,209576.9,Other,698.0,1,179,21.59,2016-11-08 15:57:44,0
CUST1110,54.0,Male,North,Secondary,Salaried,499405.05,364839.44,Home,785.0,9,169,30.38,2021-02-03 10:46:11,0
CUST1111,53.0,Male,South,Secondary,Salaried,,370506.63,Education,604.0,2,35,83.16,2020-07-30 14:30:29,0
CUST1112,43.0,Male,North,Secondary,Self-Employed,658844.83,193856.12,Home,738.0,9,124,19.04,2022-05-10 17:19:33,1
CUST1113,44.0,Female,North,Primary,Salaried,553118.44,193173.92,Education,729.0,8,138,70.59,2021-10-02 17:42:40,0
CUST1114,57.0,Female,West,Primary,Salaried,1329740.6099999999,566800.38,Other,641.0,2,65,70.6,2016-09-17 13:10:47,0
CUST1115,55.0,Female,South,Secondary,Salaried,461891.79,165503.67,Other,690.0,1,131,74.78,2016-09-29 04:02:35,0
CUST1116,64.0,Female,South,Post-Graduate,Self-Employed,416761.62,426297.55,Business,657.0,8,115,80.93,2023-09-27 03:22:10,0
CUST1117,60.0,Female,East,Graduate,Self-Employed,433635.56,244618.92,Education,689.0,9,139,31.04,2016-03-13 00:22:38,0
CUST1118,42.0,Male,South,Post-Graduate,Salaried,586564.34,-136048.23,Other,755.0,8,90,27.96,2017-08-06 15:40:26,0
CUST1119,47.0,Female,South,Graduate,Salaried,456848.0,243776.69,Car,710.0,3,167,47.24,2018-06-04 11:24:31,0
CUST1120,55.0,Female,East,Secondary,Salaried,736410.41,144218.43,Business,705.0,11,129,31.21,2018-06-21 09:18:39,1
CUST1121,21.0,Female,South,Graduate,Salaried,897449.23,55308.63,Home,658.0,8,61,68.74,2015-06-27 11:15:52,0
CUST1122,,Male,South,Graduate,Self-Employed,483989.35,114386.0,Business,606.0,2,100,60.88,2018-06-08 11:50:50,0
CUST1123,57.0,Male,South,Secondary,Self-Employed,647880.9,316411.27,Car,670.0,6,146,80.0,2022-01-11 04:00:54,0
CUST1124,34.0,Male,South,Graduate,Salaried,699937.02,499296.12,Education,740.0,6,31,16.62,2017-12-04 23:33:58,0
CUST1125,23.0,Male,East,Secondary,Salaried,694400.45,346977.67,Home,604.0,10,43,83.21,2018-04-13 11:34:35,1
CUST1126,21.0,Female,South,Graduate,Unemployed,615191.05,209024.49,Home,627.0,7,119,33.47,2016-01-18 13:15:58,0
CUST1127,25.0,Female,South,Graduate,Salaried,748536.48,368385.63,Education,686.0,9,58,49.26,2020-07-03 05:37:24,0
CUST1128,46.0,Male,East,Secondary,Self-Employed,696449.79,231136.45,Business,631.0,3,138,45.09,2016-05-08 11:04:19,0
CUST1129,34.0,Other,West,Primary,Salaried,352467.52,195809.94,Other,640.0,2,82,70.82,2019-06-27 13:54:42,0
CUST1130,59.0,Female,North,Graduate,Salaried,773831.21,126845.6,Business,659.0,2,93,43.63,2019-04-25 04:10:58,0
CUST1131,47.0,Male,West,Graduate,Salaried,777458.17,37225.68,Car,,11,62,85.48,2017-08-08 10:45:10,0
CUST1132,29.0,Male,East,Primary,Salaried,447342.78,241511.44,Other,631.0,4,109,82.2,2016-03-23 04:21:42,0
CUST1133,35.0,Male,North,Post-Graduate,Unemployed,607587.57,323708.02,Business,715.0,10,133,79.77,2022-03-26 06:14:36,0
CUST1134,35.0,Male,East,Primary,Salaried,736665.8,285506.45,Education,615.0,0,177,15.7,2021-01-03 11:42:35,0
CUST1135,46.0,Male,East,Graduate,Salaried,558137.24,237604.96,Car,600.0,9,54,78.34,2021-01-29 02:53:52,1
CUST1136,62.0,Male,South,Post-Graduate,Salaried,814595.61,158138.09,Car,648.0,2,146,72.53,2023-02-08 17:01:16,0
CUST1137,33.0,Male,North,Secondary,Salaried,1072774.5,391236.93,Car,,5,114,18.28,2015-09-24 00:48:23,0
CUST1138,52.0,Male,South,Secondary,,442802.79,102430.21,Other,670.0,2,159,18.59,2020-10-03 21:29:51,0
CUST1139,59.0,Female,North,Secondary,Salaried,323791.08,416404.19,Home,657.0,4,155,18.09,2021-04-09 01:53:28,0
CUST1140,52.0,Male,East,Secondary,Self-Employed,660763.72,149667.45,Other,682.0,8,115,10.91,2023-04-25 15:55:34,0
CUST1141,24.0,Female,East,Secondary,Salaried,744312.5,187134.71,Business,593.0,1,52,53.89,2017-09-10 00:52:38,0
CUST1142,50.0,Male,West,Graduate,Salaried,553826.73,79982.22,Home,705.0,10,176,87.87,2022-07-30 15:18:39,0
CUST1143,57.0,Other,North,Primary,Unemployed,890652.13,224789.68,Business,699.0,1,143,45.09,2015-10-08 21:23:54,0
CUST1144,43.0,Male,South,Graduate,Salaried,332278.84,446296.87,Home,660.0,11,57,53.26,2021-01-05 09:09:11,0
CUST1145,59.0,Male,West,Post-Graduate,Unemployed,738583.72,377344.21,Other,730.0,5,135,87.44,2020-02-28 13:48:21,0
CUST1146,35.0,Other,West,Post-Graduate,Salaried,478827.84,446763.32,Car,624.0,5,16,30.41,2020-02-07 19:47:14,1
CUST1147,63.0,Female,West,Graduate,Self-Employed,943875.58,378321.38,Education,736.0,10,25,78.68,2022-10-15 01:59:42,0
CUST1148,49.0,Female,South,Secondary,Self-Employed,998503.07,134449.53,Car,688.0,10,138,53.71,2021-09-16 16:46:56,0
CUST1149,56.0,Male,West,Graduate,Self-Employed,446668.68,250381.62,Other,663.0,7,124,55.56,2022-06-13 10:25:10,0
CUST1150,33.0,Male,South,Graduate,Unemployed,490088.57,182970.13,Home,679.0,11,46,37.45,2015-04-27 16:38:24,0
CUST1151,52.0,Female,West,Graduate,Salaried,771917.58,499586.24,Car,675.0,10,174,54.93,2017-08-01 12:15:04,0
CUST1152,27.0,Female,South,Secondary,Unemployed,522573.87,120481.7,Other,741.0,1,134,15.85,2022-07-26 01:13:00,0
CUST1153,42.0,Female,East,Post-Graduate,Salaried,590917.76,434054.65,Business,626.0,8,90,71.17,2017-07-12 10:18:04,1
CUST1154,48.0,Female,East,Graduate,Salaried,605077.68,433943.08,Education,642.0,1,71,32.78,2019-11-23 14:40:51,1
CUST1155,22.0,Male,East,Secondary,Salaried,216065.37,574443.03,Car,732.0,0,81,81.01,2018-02-09 05:38:40,0
CUST1156,62.0,Female,East,Secondary,Salaried,597232.45,238547.01,Home,650.0,9,198,39.43,2023-05-03 11:28:06,0
CUST1157,26.0,Male,East,Graduate,Salaried,462054.45,406848.32,Business,725.0,1,134,21.43,2022-04-11 01:08:47,0
CUST1158,48.0,Male,West,Post-Graduate,Salaried,501375.44,642247.78,Other,765.0,11,170,65.67,2020-02-10 17:40:05,0
CUST1159,48.0,Male,West,Graduate,Salaried,888726.4,207353.75,Education,660.0,6,75,23.17,2023-12-26 02:41:58,0
CUST1160,64.0,Female,West,Graduate,Self-Employed,348698.62,69743.96,Home,714.0,7,39,70.29,2023-11-25 21:42:10,0
CUST1161,64.0,Male,South,Primary,Self-Employed,762641.04,17998.49,Other,622.0,4,29,87.45,2023-09-22 21:59:44,0
CUST1162,40.0,Male,South,Graduate,Salaried,544207.41,406906.8,Other,718.0,5,197,72.36,2016-06-14 05:29:07,0
CUST1163,50.0,Female,South,Graduate,Salaried,544047.97,17527.47,Car,690.0,11,91,11.8,2016-02-25 18:04:50,0
CUST1164,31.0,Male,South,Primary,Salaried,2274223.14,488304.28,Car,704.0,0,116,57.99,2015-06-26 04:11:32,1
CUST1165,,Female,East,Secondary,Salaried,668010.26,365596.98,Home,648.0,5,161,65.63,2018-01-24 14:30:06,0
CUST1166,45.0,Male,East,Graduate,Salaried,714122.6,327776.33,Other,597.0,11,141,76.04,2020-12-18 23:31:44,1
CUST1167,59.0,Female,East,Secondary,Salaried,793636.93,363816.73,Car,705.0,7,46,14.48,2017-08-14 22:48:36,0
CUST1168,53.0,Female,North,Graduate,Salaried,533738.32,333343.48,Education,577.0,2,141,48.41,2020-01-31 19:47:26,0
CUST1169,21.0,Male,West,Secondary,Unemployed,477552.65,491829.87,Education,664.0,10,86,52.83,2016-09-13 19:20:37,0
CUST1170,47.0,Male,South,Primary,Salaried,382969.89,157152.54,Other,727.0,0,98,23.53,2016-04-30 00:38:22,0
CUST1171,33.0,Male,South,Secondary,Salaried,434917.89,198450.73,Car,690.0,10,155,35.8,2016-11-19 02:45:34,1
CUST1172,61.0,Male,East,Post-Graduate,Salaried,,184101.08,Home,777.0,3,97,45.22,2021-07-30 05:16:07,0
CUST1173,23.0,Other,South,Post-Graduate,Salaried,848935.92,424528.77,Home,731.0,0,185,76.66,2023-08-11 11:09:35,1
CUST1174,59.0,Male,South,Post-Graduate,Salaried,329785.13,435059.79,Home,647.0,7,42,84.35,2017-03-06 15:58:01,0
CUST1175,26.0,Female,West,Graduate,Self-Employed,335508.41,367683.8,Education,681.0,4,67,60.27,2018-02-08 12:04:05,1
CUST1176,28.0,Male,East,Secondary,Salaried,,477524.05,Car,678.0,0,37,41.6,2018-07-29 08:27:20,0
CUST1177,47.0,Female,West,Graduate,Salaried,709452.96,123293.87,Car,601.0,7,44,30.32,2020-04-18 17:41:04,0
CUST1178,29.0,Female,North,Graduate,Unemployed,709776.77,550083.62,Education,633.0,8,134,88.57,2017-09-26 10:53:04,0
CUST1179,57.0,Female,North,Post-Graduate,Self-Employed,549008.84,528485.79,Home,652.0,9,147,88.64,2015-11-15 14:00:16,0
CUST1180,53.0,Male,North,Primary,,574909.15,410343.3,Home,578.0,1,74,84.0,2018-12-31 13:03:51,0
CUST1181,62.0,Male,East,Graduate,Salaried,665575.9,567269.84,Other,,8,51,72.85,2017-02-27 19:58:35,0
CUST1182,,Male,South,Secondary,Self-Employed,617178.6,51506.52,Business,668.0,7,94,36.06,2020-05-30 13:38:17,1
CUST1183,44.0,Female,East,Secondary,Salaried,156139.93,221332.78,Car,596.0,6,146,75.36,2022-09-30 03:32:06,0
CUST1184,35.0,Female,East,Graduate,Salaried,554040.07,189704.48,Car,700.0,2,197,42.7,2020-03-28 22:45:38,1
CUST1185,52.0,Other,South,Graduate,Salaried,429718.71,408221.9,Car,716.0,1,120,36.14,2018-12-06 05:33:16,1
CUST1186,52.0,Male,West,Secondary,Salaried,635042.28,142478.89,Business,691.0,6,24,69.59,2021-04-25 11:20:50,0
CUST1187,44.0,Female,North,Secondary,Salaried,1197051.8,413624.27,Other,664.0,4,194,16.37,2023-08-11 19:18:30,1
CUST1188,61.0,Female,West,Graduate,Salaried,673496.33,505580.42,Business,710.0,5,78,13.89,2022-10-11 01:59:19,0
CUST1189,32.0,Male,North,Graduate,,537294.06,404280.44,Home,714.0,3,114,45.84,2019-09-23 02:38:29,1
CUST1190,59.0,Male,East,Post-Graduate,Unemployed,784360.3,342562.65,Home,695.0,1,159,45.65,2017-07-22 06:28:18,0
CUST1191,22.0,Female,North,Post-Graduate,Self-Employed,696537.58,151819.0,Car,639.0,8,73,81.65,2019-01-21 19:35:26,0
CUST1192,23.0,Female,East,Graduate,Salaried,684018.9,172972.36,Education,694.0,2,50,20.09,2020-04-11 00:26:55,0
CUST1193,57.0,Female,West,Secondary,Self-Employed,721370.12,487442.84,Car,740.0,11,80,19.86,2021-01-13 13:38:09,0
CUST1194,37.0,Male,East,Graduate,Salaried,1011308.71,416902.35,Education,,6,65,21.8,2015-09-03 01:11:58,0
CUST1195,22.0,Female,West,Graduate,Self-Employed,373822.31,294147.07,Business,785.0,7,160,12.38,2018-06-12 04:45:17,0
CUST1196,22.0,Male,South,Secondary,Salaried,694726.42,237313.57,Home,,1,34,15.74,2020-04-02 09:31:37,0
CUST1197,48.0,Male,South,Post-Graduate,Self-Employed,414723.77,-3871.18,Education,682.0,5,114,62.79,2016-10-23 12:36:13,1
CUST1198,43.0,Male,South,Primary,Salaried,711102.53,139372.14,Business,646.0,10,143,44.53,2015-07-12 22:23:02,0
CUST1199,57.0,Female,East,Post-Graduate,,416262.7,586712.86,Home,,7,128,71.09,2023-11-02 20:21:48,0
CUST1200,52.0,Female,South,Graduate,Unemployed,516526.64,107931.66,Education,593.0,6,171,89.41,2016-07-12 23:58:15,0
CUST1201,53.0,Female,North,Graduate,Salaried,540982.02,328421.97,Car,653.0,10,18,62.72,2015-07-17 19:01:07,0
CUST1202,21.0,Male,West,Graduate,Salaried,795163.34,451116.6,Car,625.0,2,69,14.04,2018-02-12 06:30:23,1
CUST1203,39.0,Female,West,Post-Graduate,Unemployed,783690.89,111761.6,Car,687.0,0,134,18.37,2015-06-24 18:21:31,0
CUST1204,22.0,Male,North,Graduate,Salaried,350856.52,327706.57,Business,730.0,5,58,80.48,2019-03-20 13:22:12,0
CUST1205,64.0,Female,East,Graduate,Self-Employed,610986.82,440687.33,Car,712.0,7,60,52.2,2018-07-24 08:07:18,0
CUST1206,46.0,Male,East,Primary,,458084.03,301874.9,Other,561.0,5,197,75.99,2018-05-22 13:40:44,0
CUST1207,52.0,Male,West,Graduate,Salaried,348299.02,730260.46,Home,782.0,4,79,78.53,2023-08-15 04:33:01,1
CUST1208,26.0,Male,South,Secondary,Salaried,556596.59,49710.11,Business,695.0,10,46,84.21,2019-06-19 11:46:37,0
CUST1209,52.0,Male,East,Graduate,Salaried,538303.44,458809.28,Car,641.0,11,40,85.99,2021-03-03 15:13:29,1
CUST1210,24.0,Female,East,Graduate,Self-Employed,1085343.3,274079.74,Home,688.0,7,178,54.39,2023-04-12 03:51:46,0
